Interest,Header,Currency,Date,Description,Amount
Interest,Header,Currency,Date,Description,Amount
Interest,Data,AUD,03/03/2021,AUD Debit Interest for Feb-2021,-30.24
Interest,Data,AUD,06/04/2021,AUD Debit Interest for Mar-2021,-58.93
Interest,Data,AUD,05/05/2021,AUD Debit Interest for Apr-2021,-15.22
Interest,Data,Total,,,-104.39
Interest,Data,Total in USD,,,-80.4626693
Interest,Data,CAD,03/03/2021,CAD Debit Interest for Feb-2021,-16.75
Interest,Data,CAD,06/04/2021,CAD Debit Interest for Mar-2021,-76.91
Interest,Data,CAD,05/05/2021,CAD Debit Interest for Apr-2021,-16.66
Interest,Data,Total,,,-110.32
Interest,Data,Total in USD,,,-88.0231578
Interest,Data,EUR,06/01/2021,EUR Debit Interest for Dec-2020,-0.31
Interest,Data,EUR,03/02/2021,EUR Credit Interest for Jan-2021,-152.02
Interest,Data,EUR,03/02/2021,EUR Debit Interest for Jan-2021,-0.1
Interest,Data,EUR,03/03/2021,EUR Credit Interest for Feb-2021,-426.9
Interest,Data,EUR,06/04/2021,EUR Debit Interest for Mar-2021,-53.9
Interest,Data,EUR,05/05/2021,EUR Debit Interest for Apr-2021,-21
Interest,Data,EUR,03/06/2021,EUR Debit Interest for May-2021,-13.3
Interest,Data,Total,,,-667.53
Interest,Data,Total in USD,,,-803.786598
Interest,Data,GBP,03/03/2021,GBP Debit Interest for Feb-2021,-12.24
Interest,Data,Total,,,-12.24
Interest,Data,Total in USD,,,-17.072352
Interest,Data,HKD,06/04/2021,HKD Debit Interest for Mar-2021,-195.82
Interest,Data,HKD,05/05/2021,HKD Debit Interest for Apr-2021,-751.49
Interest,Data,HKD,03/06/2021,HKD Debit Interest for May-2021,-883.67
Interest,Data,Total,,,-1830.98
Interest,Data,Total in USD,,,-235.8098347
Interest,Data,JPY,03/03/2021,JPY Debit Interest for Feb-2021,-1040
Interest,Data,Total,,,-1040
Interest,Data,Total in USD,,,-9.717656
Interest,Data,USD,03/02/2021,Bond Coupon Payment (BRASKM 6.45 02/03/24),6450
Interest,Data,USD,03/02/2021,USD Debit Interest for Jan-2021,-237.5
Interest,Data,USD,04/02/2021,Purchase Accrued Interest DSPORT 5 3/8 08/15/26,-258.3
Interest,Data,USD,04/02/2021,Purchase Accrued Interest MUR 6 7/8 08/15/24,-330.38
Interest,Data,USD,15/02/2021,Bond Coupon Payment (ATI 5 7/8 08/15/23),984.38
Interest,Data,USD,15/02/2021,Bond Coupon Payment (DSPORT 5 3/8 08/15/26),268.75
Interest,Data,USD,15/02/2021,Bond Coupon Payment (MUR 6 7/8 08/15/24),343.75
Interest,Data,USD,18/02/2021,Sold Accrued Interest BRASKM 6.45 02/03/24,680.83
Interest,Data,USD,03/03/2021,USD Debit Interest for Feb-2021,-772.89
Interest,Data,USD,10/03/2021,Purchase Accrued Interest SIG 4.7 06/15/24,-567.92
Interest,Data,USD,23/03/2021,Sold Accrued Interest ATI 5 7/8 08/15/23,218.75
Interest,Data,USD,23/03/2021,Sold Accrued Interest FLR 3 1/2 12/15/24,486.11
Interest,Data,USD,29/03/2021,Sold Accrued Interest MUR 6 7/8 08/15/24,87.85
Interest,Data,USD,06/04/2021,Sold Accrued Interest SIG 4.7 06/15/24,221.29
Interest,Data,USD,06/04/2021,Sold Accrued Interest SIG 4.7 06/15/24,516.35
Interest,Data,USD,06/04/2021,USD Borrow Fees for Mar-2021,-21.51
Interest,Data,USD,05/05/2021,USD Borrow Fees for Apr-2021,-42.8
Interest,Data,USD,03/06/2021,USD Borrow Fees for May-2021,-33.36
Interest,Data,Total,,,7993.4
Interest,Data,Total Interest in USD,,,6758.527732
